Category,Layer,Rank,Expert ID,Activation Count
position,2,17,56,7138
position,2,18,75,6911
position,2,19,16,6895
position,2,20,49,6827
position,3,1,84,26573
position,3,2,95,19059
position,3,3,16,15424
position,3,4,43,14761
position,3,5,27,14164
position,3,6,113,13620
position,3,7,88,13000
position,3,8,103,9678
position,3,9,63,9547
position,3,10,126,9302
position,3,11,85,8836
position,3,12,77,8819
position,3,13,58,8749
position,3,14,49,8478
position,3,15,18,8118
position,3,16,92,7906
position,3,17,35,7638
position,3,18,115,7293
position,3,19,61,7037
position,3,20,93,6927
position,4,1,15,23094
position,4,2,104,17569
position,4,3,101,14791
position,4,4,109,13554
position,4,5,11,12946
position,4,6,33,12610
position,4,7,36,12285
position,4,8,2,12099
position,4,9,32,10725
position,4,10,49,10314
position,4,11,4,10140
position,4,12,72,9978
position,4,13,38,9858
position,4,14,28,9661
position,4,15,52,9454
position,4,16,13,8910
position,4,17,18,8803
position,4,18,30,8433
position,4,19,92,8025
position,4,20,66,7927
position,5,1,44,22596
position,5,2,14,19321
position,5,3,74,16107
position,5,4,53,13417
position,5,5,70,11891
position,5,6,76,11565
position,5,7,98,11562
position,5,8,13,11245
position,5,9,7,9803
position,5,10,121,9735
position,5,11,17,9173
position,5,12,25,8917
position,5,13,27,8815
position,5,14,12,8624
position,5,15,6,8600
position,5,16,73,8594
position,5,17,117,8356
position,5,18,35,8349
position,5,19,43,8121
position,5,20,96,8011
position,6,1,74,30789
position,6,2,71,20136
position,6,3,1,19129
position,6,4,8,17327
position,6,5,16,16952
position,6,6,40,16363
position,6,7,62,15831
position,6,8,27,13498
position,6,9,109,12793
position,6,10,104,12023
position,6,11,76,11959
position,6,12,53,11386
position,6,13,111,9919
position,6,14,34,9801
position,6,15,19,9492
position,6,16,29,9192
position,6,17,86,9128
position,6,18,116,9022
position,6,19,101,8869
position,6,20,44,8775
position,7,1,30,27586
position,7,2,83,22587
position,7,3,109,22572
position,7,4,92,21701
position,7,5,18,20660
position,7,6,107,19765
position,7,7,17,14811
position,7,8,103,14261
position,7,9,64,11890
position,7,10,23,11558
position,7,11,34,10623
position,7,12,82,9510
position,7,13,41,9208
position,7,14,16,8165
position,7,15,126,8093
position,7,16,111,7959
position,7,17,122,7896
position,7,18,96,7626
position,7,19,114,7479
position,7,20,65,7321
position,8,1,107,25057
position,8,2,88,20412
position,8,3,46,19650
position,8,4,21,18782
position,8,5,67,16065
position,8,6,72,14494
position,8,7,49,13990
position,8,8,125,13323
position,8,9,23,13316
position,8,10,78,12979
position,8,11,81,12921
position,8,12,43,11781
position,8,13,58,11746
position,8,14,71,11639
position,8,15,20,11072
position,8,16,126,10871
position,8,17,38,9765
position,8,18,3,9038
position,8,19,116,8961
position,8,20,119,7856
position,9,1,27,33211
position,9,2,28,22457
position,9,3,10,22082
position,9,4,114,19748
position,9,5,30,16751
position,9,6,49,16463
position,9,7,86,15920
position,9,8,5,15044
position,9,9,90,12138
position,9,10,57,11266
position,9,11,40,11146
position,9,12,87,10673
position,9,13,77,9999
position,9,14,108,9329
position,9,15,69,9016
position,9,16,37,8770
position,9,17,41,8503
position,9,18,32,8243
position,9,19,54,8043
position,9,20,101,7904
position,10,1,65,20696
position,10,2,93,17258
position,10,3,86,13354
position,10,4,96,13340
position,10,5,100,13256
position,10,6,101,12809
position,10,7,45,11890
position,10,8,53,11621
position,10,9,26,10956
position,10,10,109,9908
position,10,11,47,9351
position,10,12,56,9331
position,10,13,116,9328
position,10,14,15,9049
position,10,15,127,8169
position,10,16,14,7993
position,10,17,97,7936
position,10,18,111,7847
position,10,19,124,7750
position,10,20,123,7544
position,11,1,41,25372
position,11,2,64,19902
position,11,3,39,15749
position,11,4,42,15004
position,11,5,118,13029
position,11,6,1,12875
position,11,7,35,12000
position,11,8,27,11104
position,11,9,126,10955
position,11,10,21,10689
position,11,11,103,9932
position,11,12,73,9869
position,11,13,44,9652
position,11,14,10,9437
position,11,15,119,9116
position,11,16,88,8488
position,11,17,96,8037
position,11,18,28,7562
position,11,19,80,7173
position,11,20,26,7025
position,12,1,85,19107
position,12,2,119,18675
position,12,3,121,16389
position,12,4,95,13887
position,12,5,0,13294
position,12,6,57,12731
position,12,7,94,12298
position,12,8,29,11086
position,12,9,60,10846
position,12,10,103,10741
position,12,11,56,10430
position,12,12,113,9411
position,12,13,109,9081
position,12,14,68,8744
position,12,15,48,8585
position,12,16,76,8461
position,12,17,120,8411
position,12,18,17,8212
position,12,19,64,8163
position,12,20,38,8160
position,13,1,111,25361
position,13,2,42,17822
position,13,3,105,17089
position,13,4,88,14420
position,13,5,89,13769
position,13,6,57,13731
position,13,7,18,13417
position,13,8,25,11920
position,13,9,109,11773
position,13,10,14,10320
position,13,11,60,9998
position,13,12,7,9660
position,13,13,123,9618
position,13,14,68,9583
position,13,15,47,9089
position,13,16,122,8743
position,13,17,96,8490
position,13,18,107,8138
position,13,19,62,7828
position,13,20,94,7456
position,14,1,51,32047
position,14,2,25,25540
position,14,3,36,23269
position,14,4,93,21639
position,14,5,53,20172
position,14,6,88,14298
position,14,7,41,13689
position,14,8,108,12900
position,14,9,13,12646
position,14,10,60,10739
position,14,11,107,10320
position,14,12,18,9853
position,14,13,7,8441
position,14,14,125,8412
position,14,15,43,8313
position,14,16,85,8309
position,14,17,96,8290
position,14,18,16,8197
position,14,19,81,7993
position,14,20,46,7982
position,15,1,57,33338
position,15,2,116,22260
position,15,3,59,18844
position,15,4,53,17682
position,15,5,37,17234
position,15,6,7,14917
position,15,7,58,13040
position,15,8,28,12007
position,15,9,82,11498
position,15,10,20,11379
position,15,11,90,10615
position,15,12,120,9953
position,15,13,18,9857
position,15,14,83,9386
position,15,15,79,8944
position,15,16,96,8892
position,15,17,10,8809
position,15,18,80,8371
position,15,19,125,8046
position,15,20,123,7741
position,16,1,126,30272
position,16,2,36,29019
position,16,3,101,21001
position,16,4,37,19346
position,16,5,44,15351
position,16,6,80,12600
position,16,7,34,12344
position,16,8,108,11637
position,16,9,110,11196
position,16,10,98,10314
position,16,11,77,9903
position,16,12,89,9562
position,16,13,100,9514
position,16,14,5,9079
position,16,15,115,9033
position,16,16,79,7851
position,16,17,61,7338
position,16,18,13,7282
position,16,19,83,7148
position,16,20,50,7066
position,17,1,62,25693
position,17,2,36,18677
position,17,3,83,18621
position,17,4,0,15752
position,17,5,116,14241
position,17,6,18,13710
position,17,7,127,12506
position,17,8,78,11682
position,17,9,88,11394
position,17,10,35,11025
position,17,11,55,9969
position,17,12,121,9740
position,17,13,59,9700
position,17,14,120,9608
position,17,15,54,8949
position,17,16,11,8221
position,17,17,91,8016
position,17,18,63,7946
position,17,19,66,7897
position,17,20,10,7786
position,18,1,74,43821
position,18,2,1,30513
position,18,3,62,29632
position,18,4,86,22226
position,18,5,27,22064
position,18,6,71,20374
position,18,7,116,17305
position,18,8,111,14551
position,18,9,7,14537
position,18,10,8,14409
position,18,11,19,12682
position,18,12,109,12206
position,18,13,119,11675
position,18,14,101,11345
position,18,15,20,10903
position,18,16,53,9334
position,18,17,98,9121
position,18,18,72,8501
position,18,19,44,7449
position,18,20,82,6833
position,19,1,83,31878
position,19,2,17,27718
position,19,3,30,27116
position,19,4,28,23975
position,19,5,64,23494
position,19,6,103,18553
position,19,7,18,17449
position,19,8,109,15039
position,19,9,115,14658
position,19,10,106,14380
position,19,11,111,14082
position,19,12,41,13749
position,19,13,92,13418
position,19,14,34,12498
position,19,15,107,10025
position,19,16,53,9492
position,19,17,16,8998
position,19,18,13,8633
position,19,19,124,7980
position,19,20,82,7321
position,20,1,21,30672
position,20,2,46,26841
position,20,3,88,25748
position,20,4,20,21563
position,20,5,23,20699
position,20,6,72,20243
position,20,7,107,18334
position,20,8,67,16718
position,20,9,125,14122
position,20,10,15,13732
position,20,11,43,13718
position,20,12,111,10846
position,20,13,78,10554
position,20,14,81,10380
position,20,15,98,9977
position,20,16,58,9498
position,20,17,27,8963
position,20,18,38,8312
position,20,19,3,8144
position,20,20,94,7883
position,21,1,28,26557
position,21,2,86,24026
position,21,3,10,22107
position,21,4,114,22040
position,21,5,30,21457
position,21,6,5,19717
position,21,7,49,19144
position,21,8,40,18335
position,21,9,27,16226
position,21,10,37,15812
position,21,11,104,10603
position,21,12,79,9991
position,21,13,23,9935
position,21,14,87,9850
position,21,15,31,9646
position,21,16,59,9224
position,21,17,77,8535
position,21,18,57,8008
position,21,19,62,7673
position,21,20,41,7026
position,22,1,65,15939
position,22,2,86,15463
position,22,3,111,14012
position,22,4,20,13897
position,22,5,96,13115
position,22,6,124,13074
position,22,7,109,12586
position,22,8,26,12581
position,22,9,100,11568
position,22,10,98,11480
position,22,11,127,9521
position,22,12,30,9254
position,22,13,23,8909
position,22,14,103,8750
position,22,15,15,8697
position,22,16,116,8581
position,22,17,101,8458
position,22,18,13,8040
position,22,19,82,7910
position,22,20,110,7677
position,23,1,41,25446
position,23,2,64,22381
position,23,3,42,16441
position,23,4,22,15085
position,23,5,1,13787
position,23,6,39,13299
position,23,7,21,12406
position,23,8,96,12205
position,23,9,118,11924
position,23,10,126,11398
position,23,11,67,10607
position,23,12,97,10061
position,23,13,73,9966
position,23,14,78,8775
position,23,15,5,8678
position,23,16,35,8644
position,23,17,103,8396
position,23,18,94,8240
position,23,19,68,8126
position,23,20,27,7974
position,24,1,119,26153
position,24,2,121,22925
position,24,3,95,21050
position,24,4,85,17412
position,24,5,0,12513
position,24,6,60,12463
position,24,7,17,11605
position,24,8,57,11224
position,24,9,67,10752
position,24,10,103,10697
position,24,11,25,9944
position,24,12,29,9831
position,24,13,26,9121
position,24,14,113,9068
position,24,15,126,8551
position,24,16,36,8496
position,24,17,124,8216
position,24,18,35,8123
position,24,19,65,8060
position,24,20,109,7795
position,25,1,104,18784
position,25,2,105,17529
position,25,3,99,15106
position,25,4,42,14413
position,25,5,111,12884
position,25,6,68,11876
position,25,7,36,11775
position,25,8,63,11423
position,25,9,122,10904
position,25,10,115,10348
position,25,11,127,10183
position,25,12,27,9995
position,25,13,57,9916
position,25,14,88,9558
position,25,15,107,9052
position,25,16,109,8929
position,25,17,18,8733
position,25,18,32,8704
position,25,19,62,8162
position,25,20,125,8128
position,26,1,51,27740
position,26,2,53,21426
position,26,3,25,19296
position,26,4,36,16778
position,26,5,108,16645
position,26,6,7,14452
position,26,7,118,14206
position,26,8,93,13136
position,26,9,71,12399
position,26,10,107,12277
position,26,11,88,12249
position,26,12,96,10070
position,26,13,125,9885
position,26,14,13,9580
position,26,15,22,9479
position,26,16,60,9116
position,26,17,64,9078
position,26,18,81,7346
position,26,19,106,7222
position,26,20,19,6930
position,27,1,57,29140
position,27,2,116,21324
position,27,3,37,19781
position,27,4,7,19548
position,27,5,59,15770
position,27,6,126,13711
position,27,7,53,13224
position,27,8,120,12335
position,27,9,115,11523
position,27,10,90,10935
position,27,11,83,10364
position,27,12,58,10245
position,27,13,76,10136
position,27,14,43,9696
position,27,15,18,9321
position,27,16,79,9185
position,27,17,52,7884
position,27,18,78,7802
position,27,19,96,7761
position,27,20,3,7481
position,28,1,126,29534
position,28,2,101,23495
position,28,3,36,22967
position,28,4,37,18710
position,28,5,85,14896
position,28,6,79,14525
position,28,7,89,13509
position,28,8,80,12419
position,28,9,100,12133
position,28,10,34,11060
position,28,11,98,10468
position,28,12,44,9449
position,28,13,13,9435
position,28,14,60,8784
position,28,15,5,8277
position,28,16,50,7768
position,28,17,93,7724
position,28,18,42,7529
position,28,19,105,7370
position,28,20,110,7000
position,29,1,62,23132
position,29,2,72,16710
position,29,3,18,13873
position,29,4,126,12998
position,29,5,88,12826
position,29,6,59,12389
position,29,7,10,11579
position,29,8,122,10794
position,29,9,83,10353
position,29,10,81,10259
position,29,11,92,10132
position,29,12,108,9207
position,29,13,86,9144
position,29,14,66,9022
position,29,15,11,8889
position,29,16,121,8792
position,29,17,116,8516
position,29,18,36,8502
position,29,19,53,8401
position,29,20,90,8312
position,30,1,74,39649
position,30,2,62,23480
position,30,3,1,21493
position,30,4,27,20036
position,30,5,71,19811
position,30,6,86,16587
position,30,7,109,15021
position,30,8,59,14728
position,30,9,119,12293
position,30,10,111,12194
position,30,11,20,12025
position,30,12,101,11655
position,30,13,7,11170
position,30,14,116,11142
position,30,15,8,11028
position,30,16,19,10922
position,30,17,118,10515
position,30,18,98,7722
position,30,19,126,7520
position,30,20,12,7452
position,31,1,83,25514
position,31,2,103,23075
position,31,3,17,21743
position,31,4,28,21167
position,31,5,64,18697
position,31,6,30,18398
position,31,7,109,16109
position,31,8,106,15692
position,31,9,18,13144
position,31,10,111,12391
position,31,11,41,11620
position,31,12,55,11054
position,31,13,9,10437
position,31,14,82,9482
position,31,15,34,8953
position,31,16,113,8024
position,31,17,92,8007
position,31,18,13,7987
position,31,19,8,7896
position,31,20,107,7884
position,32,1,21,25732
position,32,2,67,24667
position,32,3,88,24276
position,32,4,46,17960
position,32,5,23,17218
position,32,6,9,17003
position,32,7,15,14447
position,32,8,72,12549
position,32,9,107,11513
position,32,10,43,11106
position,32,11,49,10576
position,32,12,125,10278
position,32,13,35,9284
position,32,14,111,9278
position,32,15,10,8927
position,32,16,20,8541
position,32,17,38,8514
position,32,18,3,7925
position,32,19,7,7543
position,32,20,101,7262
position,33,1,86,20240
position,33,2,28,19905
position,33,3,5,18668
position,33,4,30,17868
position,33,5,10,14173
position,33,6,37,13448
position,33,7,49,12450
position,33,8,114,12350
position,33,9,27,11782
position,33,10,23,11775
position,33,11,57,11274
position,33,12,31,11184
position,33,13,40,10854
position,33,14,68,9980
position,33,15,104,9244
position,33,16,54,8594
position,33,17,101,7995
position,33,18,39,7987
position,33,19,122,7900
position,33,20,59,7616
position,34,1,65,18960
position,34,2,33,14863
position,34,3,20,11438
position,34,4,109,11208
position,34,5,101,10217
position,34,6,13,9943
position,34,7,45,9931
position,34,8,2,9927
position,34,9,26,9365
position,34,10,100,9298
position,34,11,111,9285
position,34,12,86,8909
position,34,13,116,8559
position,34,14,11,8533
position,34,15,41,8462
position,34,16,30,8394
position,34,17,82,8392
position,34,18,103,8331
position,34,19,81,8174
position,34,20,51,7979
position,35,1,4,22938
position,35,2,41,17918
position,35,3,64,15532
position,35,4,39,15038
position,35,5,126,13106
position,35,6,1,12767
position,35,7,79,12417
position,35,8,21,11656
position,35,9,78,10230
position,35,10,51,9268
position,35,11,5,8185
position,35,12,123,7996
position,35,13,92,7833
position,35,14,94,7649
position,35,15,100,7209
position,35,16,96,7066
position,35,17,109,6749
position,35,18,26,6731
position,35,19,9,6631
position,35,20,88,6590
position,36,1,121,18994
position,36,2,119,18234
position,36,3,95,18214
position,36,4,85,13315
position,36,5,57,13067
position,36,6,109,11617
position,36,7,17,11320
position,36,8,60,9667
position,36,9,67,9271
position,36,10,124,9112
position,36,11,32,9036
position,36,12,90,8592
position,36,13,92,8017
position,36,14,36,8017
position,36,15,56,7949
position,36,16,98,7931
position,36,17,94,7767
position,36,18,103,7461
position,36,19,126,7116
position,36,20,3,6956
position,37,1,104,23110
position,37,2,20,15875
position,37,3,105,13378
position,37,4,36,12502
position,37,5,47,12270
position,37,6,42,11740
position,37,7,66,9576
position,37,8,70,9421
position,37,9,26,9313
position,37,10,0,9270
position,37,11,12,9026
position,37,12,88,8827
position,37,13,68,8477
position,37,14,25,7715
position,37,15,102,7294
position,37,16,95,7262
position,37,17,85,7217
position,37,18,113,7049
position,37,19,14,6996
position,37,20,74,6908
position,38,1,51,20648
position,38,2,125,14943
position,38,3,53,14864
position,38,4,96,14351
position,38,5,46,13195
position,38,6,108,13030
position,38,7,22,12493
position,38,8,93,12115
position,38,9,64,10460
position,38,10,36,9589
position,38,11,97,8943
position,38,12,88,8862
position,38,13,90,8285
position,38,14,100,8233
position,38,15,107,7916
position,38,16,19,7840
position,38,17,25,7640
position,38,18,81,7005
position,38,19,16,6989
position,38,20,32,6940
position,39,1,57,20856
position,39,2,59,20238
position,39,3,116,17371
position,39,4,46,11818
position,39,5,113,10602
position,39,6,53,10306
position,39,7,27,10277
position,39,8,51,9772
position,39,9,120,9730
position,39,10,37,9661
position,39,11,11,9605
position,39,12,125,9336
position,39,13,115,9221
position,39,14,76,8938
position,39,15,75,8845
position,39,16,22,8338
position,39,17,90,7794
position,39,18,79,7723
position,39,19,18,7617
position,39,20,58,7405
position,40,1,126,18262
position,40,2,67,13630
position,40,3,101,12828
position,40,4,5,12578
position,40,5,89,11605
position,40,6,70,11106
position,40,7,109,11101
position,40,8,36,10444
position,40,9,85,9755
position,40,10,6,9619
position,40,11,59,9132
position,40,12,118,8912
position,40,13,23,8830
position,40,14,34,8664
position,40,15,40,8484
position,40,16,103,8086
position,40,17,17,7941
position,40,18,51,7938
position,40,19,50,7713
position,40,20,3,7603
position,41,1,62,15731
position,41,2,71,13351
position,41,3,54,12482
position,41,4,122,12253
position,41,5,88,12111
position,41,6,126,11229
position,41,7,23,10541
position,41,8,59,10493
position,41,9,18,9800
position,41,10,61,9704
position,41,11,76,9482
position,41,12,90,9417
position,41,13,38,8242
position,41,14,56,8032
position,41,15,53,7979
position,41,16,26,7882
position,41,17,81,7824
position,41,18,127,7721
position,41,19,13,7718
position,41,20,11,7643
position,42,1,80,21436
position,42,2,8,14375
position,42,3,29,13939
position,42,4,32,13645
position,42,5,59,10467
position,42,6,113,9715
position,42,7,77,9561
position,42,8,39,9551
position,42,9,36,9327
position,42,10,21,9252
position,42,11,98,8808
position,42,12,9,8426
position,42,13,47,8317
position,42,14,76,8160
position,42,15,100,8096
position,42,16,84,7994
position,42,17,64,7965
position,42,18,111,7501
position,42,19,34,7475
position,42,20,86,7444
position,43,1,45,22097
position,43,2,78,21344
position,43,3,114,17230
position,43,4,59,14534
position,43,5,80,10979
position,43,6,72,10978
position,43,7,65,10283
position,43,8,16,9651
position,43,9,118,8913
position,43,10,92,8719
position,43,11,40,8689
position,43,12,25,8661
position,43,13,107,8288
position,43,14,87,7810
position,43,15,9,7735
position,43,16,15,7694
position,43,17,77,7031
position,43,18,86,7019
position,43,19,47,6905
position,43,20,74,6434
position,44,1,14,23088
position,44,2,84,16494
position,44,3,21,14704
position,44,4,116,14700
position,44,5,92,14081
position,44,6,68,13852
position,44,7,76,11172
position,44,8,94,10578
position,44,9,47,10563
position,44,10,59,9843
position,44,11,53,8989
position,44,12,121,8953
position,44,13,73,8945
position,44,14,41,8538
position,44,15,32,8357
position,44,16,52,8202
position,44,17,49,7067
position,44,18,109,6971
position,44,19,77,6784
position,44,20,127,6719
position,45,1,45,22991
position,45,2,1,22386
position,45,3,89,21086
position,45,4,107,16860
position,45,5,63,12478
position,45,6,124,11085
position,45,7,66,10329
position,45,8,85,10227
position,45,9,28,10102
position,45,10,84,9662
position,45,11,94,8764
position,45,12,35,8628
position,45,13,103,8203
position,45,14,6,8159
position,45,15,82,8083
position,45,16,111,7851
position,45,17,23,7769
position,45,18,108,7461
position,45,19,86,7317
position,45,20,70,7282
position,46,1,19,19165
position,46,2,102,16984
position,46,3,119,14785
position,46,4,123,14474
position,46,5,75,13097
position,46,6,38,11310
position,46,7,114,9551
position,46,8,67,9004
position,46,9,29,8515
position,46,10,71,8442
position,46,11,8,8250
position,46,12,31,7955
position,46,13,77,7639
position,46,14,4,7628
position,46,15,9,7624
position,46,16,115,7513
position,46,17,46,6867
position,46,18,92,6810
position,46,19,52,6670
position,46,20,124,6615
position,47,1,14,14907
position,47,2,126,12753
position,47,3,26,11707
position,47,4,36,10681
position,47,5,109,10308
position,47,6,73,9546
position,47,7,9,9244
position,47,8,52,8882
position,47,9,27,8822
position,47,10,22,8780
position,47,11,121,8460
position,47,12,32,8357
position,47,13,37,8301
position,47,14,120,8189
position,47,15,15,8032
position,47,16,21,8022
position,47,17,117,8010
position,47,18,103,7968
position,47,19,66,7852
position,47,20,94,7718
rotation,0,1,51,17860
rotation,0,2,112,14527
rotation,0,3,102,12302
rotation,0,4,23,11456
rotation,0,5,30,11382
rotation,0,6,12,10816
rotation,0,7,57,10364
rotation,0,8,113,9656
rotation,0,9,62,8756
rotation,0,10,29,8597
rotation,0,11,114,8570
rotation,0,12,72,8467
rotation,0,13,125,7933
rotation,0,14,58,7747
rotation,0,15,107,7612
rotation,0,16,35,7500
rotation,0,17,44,7386
rotation,0,18,34,7291
rotation,0,19,49,7188
rotation,0,20,77,7152
rotation,1,1,102,15710
rotation,1,2,35,12819
rotation,1,3,111,11454
rotation,1,4,108,11113
rotation,1,5,119,10773
rotation,1,6,32,10761
rotation,1,7,100,10534
rotation,1,8,8,10469
